Cause,time,est,Risk,CVDRx,LiverRx,estRx,Stage,Age
Liver,10,20.319999999999652,High,1,0.3,14.223999999999757,F4,65
Other,10,39.56999999999883,High,1,0.4,11.870999999999649,F4,65
Liver,10,20.319999999999652,High,1,0.4,12.19199999999979,F4,65
Other,10,39.56999999999883,High,1,0.5,11.870999999999649,F4,65
Liver,10,20.319999999999652,High,1,0.5,10.159999999999826,F4,65
Other,10,39.56999999999883,High,1,0.6,11.870999999999649,F4,65
Liver,10,20.319999999999652,High,1,0.6,8.127999999999862,F4,65
Other,10,39.56999999999883,High,1,0.7,11.870999999999649,F4,65
Liver,10,20.319999999999652,High,1,0.7,6.095999999999897,F4,65
Other,10,39.56999999999883,High,0.95,0.1,11.277449999999666,F4,65
Liver,10,20.319999999999652,High,0.95,0.1,18.287999999999688,F4,65
Other,10,39.56999999999883,High,0.95,0.2,11.277449999999666,F4,65
Liver,10,20.319999999999652,High,0.95,0.2,16.255999999999723,F4,65
Other,10,39.56999999999883,High,0.95,0.3,11.277449999999666,F4,65
Liver,10,20.319999999999652,High,0.95,0.3,14.223999999999757,F4,65
Other,10,39.56999999999883,High,0.95,0.4,11.277449999999666,F4,65
Liver,10,20.319999999999652,High,0.95,0.4,12.19199999999979,F4,65
Other,10,39.56999999999883,High,0.95,0.5,11.277449999999666,F4,65
Liver,10,20.319999999999652,High,0.95,0.5,10.159999999999826,F4,65
Other,10,39.56999999999883,High,0.95,0.6,11.277449999999666,F4,65
Liver,10,20.319999999999652,High,0.95,0.6,8.127999999999862,F4,65
Other,10,39.56999999999883,High,0.95,0.7,11.277449999999666,F4,65
Liver,10,20.319999999999652,High,0.95,0.7,6.095999999999897,F4,65
Other,10,39.56999999999883,High,0.9,0.1,10.683899999999683,F4,65
Liver,10,20.319999999999652,High,0.9,0.1,18.287999999999688,F4,65
Other,10,39.56999999999883,High,0.9,0.2,10.683899999999683,F4,65
Liver,10,20.319999999999652,High,0.9,0.2,16.255999999999723,F4,65
Other,10,39.56999999999883,High,0.9,0.3,10.683899999999683,F4,65
Liver,10,20.319999999999652,High,0.9,0.3,14.223999999999757,F4,65
Other,10,39.56999999999883,High,0.9,0.4,10.683899999999683,F4,65
Liver,10,20.319999999999652,High,0.9,0.4,12.19199999999979,F4,65
Other,10,39.56999999999883,High,0.9,0.5,10.683899999999683,F4,65
Liver,10,20.319999999999652,High,0.9,0.5,10.159999999999826,F4,65
Other,10,39.56999999999883,High,0.9,0.6,10.683899999999683,F4,65
Liver,10,20.319999999999652,High,0.9,0.6,8.127999999999862,F4,65
Other,10,39.56999999999883,High,0.9,0.7,10.683899999999683,F4,65
Liver,10,20.319999999999652,High,0.9,0.7,6.095999999999897,F4,65
Other,10,39.56999999999883,High,0.85,0.1,10.0903499999997,F4,65
Liver,10,20.319999999999652,High,0.85,0.1,18.287999999999688,F4,65
Other,10,39.56999999999883,High,0.85,0.2,10.0903499999997,F4,65
Liver,10,20.319999999999652,High,0.85,0.2,16.255999999999723,F4,65
Other,10,39.56999999999883,High,0.85,0.3,10.0903499999997,F4,65
Liver,10,20.319999999999652,High,0.85,0.3,14.223999999999757,F4,65
Other,10,39.56999999999883,High,0.85,0.4,10.0903499999997,F4,65
Liver,10,20.319999999999652,High,0.85,0.4,12.19199999999979,F4,65
Other,10,39.56999999999883,High,0.85,0.5,10.0903499999997,F4,65
Liver,10,20.319999999999652,High,0.85,0.5,10.159999999999826,F4,65
Other,10,39.56999999999883,High,0.85,0.6,10.0903499999997,F4,65
Liver,10,20.319999999999652,High,0.85,0.6,8.127999999999862,F4,65
Other,10,39.56999999999883,High,0.85,0.7,10.0903499999997,F4,65
Liver,10,20.319999999999652,High,0.85,0.7,6.095999999999897,F4,65
Other,10,39.56999999999883,High,1.05,0.1,12.464549999999631,F4,65
Liver,10,20.319999999999652,High,1.05,0.1,18.287999999999688,F4,65
Other,10,39.56999999999883,High,1.05,0.2,12.464549999999631,F4,65
Liver,10,20.319999999999652,High,1.05,0.2,16.255999999999723,F4,65
Other,10,39.56999999999883,High,1.05,0.3,12.464549999999631,F4,65
Liver,10,20.319999999999652,High,1.05,0.3,14.223999999999757,F4,65
Other,10,39.56999999999883,High,1.05,0.4,12.464549999999631,F4,65
Liver,10,20.319999999999652,High,1.05,0.4,12.19199999999979,F4,65
Other,10,39.56999999999883,High,1.1,0.5,13.058099999999614,F4,65
Liver,10,20.319999999999652,High,1.1,0.5,10.159999999999826,F4,65
Other,10,39.56999999999883,High,1.05,0.6,12.464549999999631,F4,65
Liver,10,20.319999999999652,High,1.05,0.6,8.127999999999862,F4,65
Other,10,39.56999999999883,High,1.05,0.7,12.464549999999631,F4,65
Liver,10,20.319999999999652,High,1.05,0.7,6.095999999999897,F4,65
Other,10,39.56999999999883,High,1.1,0.1,13.058099999999614,F4,65
Liver,10,20.319999999999652,High,1.1,0.1,18.287999999999688,F4,65
Other,10,39.56999999999883,High,1.1,0.2,13.058099999999614,F4,65
Liver,10,20.319999999999652,High,1.1,0.2,16.255999999999723,F4,65
Other,10,39.56999999999883,High,1.1,0.3,13.058099999999614,F4,65
Liver,10,20.319999999999652,High,1.1,0.3,14.223999999999757,F4,65
Other,10,39.56999999999883,High,1.1,0.4,13.058099999999614,F4,65
Liver,10,20.319999999999652,High,1.1,0.4,12.19199999999979,F4,65
Other,10,39.56999999999883,High,1.05,0.5,12.464549999999631,F4,65
Liver,10,20.319999999999652,High,1.05,0.5,10.159999999999826,F4,65
Other,10,39.56999999999883,High,1.1,0.6,13.058099999999614,F4,65
Liver,10,20.319999999999652,High,1.1,0.6,8.127999999999862,F4,65
Other,10,39.56999999999883,High,1.1,0.7,13.058099999999614,F4,65
Liver,10,20.319999999999652,High,1.1,0.7,6.095999999999897,F4,65
