Cause,time,est,Risk,CVDRx,LiverRx,estRx,Stage,Age
Liver,10,5.780000000000029,High,0.9,0,5.780000000000029,F3,65
Other,10,39.10999999999896,High,0.85,0,13.297399999999648,F3,65
Liver,10,5.780000000000029,High,0.85,0,5.780000000000029,F3,65
Other,10,39.10999999999896,High,1,0.1,15.643999999999586,F3,65
Liver,10,5.780000000000029,High,1,0.1,5.202000000000026,F3,65
Other,10,39.10999999999896,High,1,0.2,15.643999999999586,F3,65
Liver,10,5.780000000000029,High,1,0.2,4.624000000000024,F3,65
Other,10,39.10999999999896,High,1,0.3,15.643999999999586,F3,65
Liver,10,5.780000000000029,High,1,0.3,4.04600000000002,F3,65
Other,10,39.10999999999896,High,1,0.4,15.643999999999586,F3,65
Liver,10,5.780000000000029,High,1,0.4,3.468000000000017,F3,65
Other,10,39.10999999999896,High,1,0.5,15.643999999999586,F3,65
Liver,10,5.780000000000029,High,1,0.5,2.8900000000000143,F3,65
Other,10,39.10999999999896,High,1,0.6,15.643999999999586,F3,65
Liver,10,5.780000000000029,High,1,0.6,2.312000000000012,F3,65
Other,10,39.10999999999896,High,1,0.7,15.643999999999586,F3,65
Liver,10,5.780000000000029,High,1,0.7,1.7340000000000089,F3,65
Other,10,39.10999999999896,High,0.95,0.1,14.861799999999606,F3,65
Liver,10,5.780000000000029,High,0.95,0.1,5.202000000000026,F3,65
Other,10,39.10999999999896,High,0.95,0.2,14.861799999999606,F3,65
Liver,10,5.780000000000029,High,0.95,0.2,4.624000000000024,F3,65
Other,10,39.10999999999896,High,0.95,0.3,14.861799999999606,F3,65
Liver,10,5.780000000000029,High,0.95,0.3,4.04600000000002,F3,65
Other,10,39.10999999999896,High,0.95,0.4,14.861799999999606,F3,65
Liver,10,5.780000000000029,High,0.95,0.4,3.468000000000017,F3,65
Other,10,39.10999999999896,High,0.95,0.5,14.861799999999606,F3,65
Liver,10,5.780000000000029,High,0.95,0.5,2.8900000000000143,F3,65
Other,10,39.10999999999896,High,0.95,0.6,14.861799999999606,F3,65
Liver,10,5.780000000000029,High,0.95,0.6,2.312000000000012,F3,65
Other,10,39.10999999999896,High,0.95,0.7,14.861799999999606,F3,65
Liver,10,5.780000000000029,High,0.95,0.7,1.7340000000000089,F3,65
Other,10,39.10999999999896,High,0.9,0.1,14.079599999999628,F3,65
Liver,10,5.780000000000029,High,0.9,0.1,5.202000000000026,F3,65
Other,10,39.10999999999896,High,0.9,0.2,14.079599999999628,F3,65
Liver,10,5.780000000000029,High,0.9,0.2,4.624000000000024,F3,65
Other,10,39.10999999999896,High,0.9,0.3,14.079599999999628,F3,65
Liver,10,5.780000000000029,High,0.9,0.3,4.04600000000002,F3,65
Other,10,39.10999999999896,High,0.9,0.4,14.079599999999628,F3,65
Liver,10,5.780000000000029,High,0.9,0.4,3.468000000000017,F3,65
Other,10,39.10999999999896,High,0.9,0.5,14.079599999999628,F3,65
Liver,10,5.780000000000029,High,0.9,0.5,2.8900000000000143,F3,65
Other,10,39.10999999999896,High,0.9,0.6,14.079599999999628,F3,65
Liver,10,5.780000000000029,High,0.9,0.6,2.312000000000012,F3,65
Other,10,39.10999999999896,High,0.9,0.7,14.079599999999628,F3,65
Liver,10,5.780000000000029,High,0.9,0.7,1.7340000000000089,F3,65
Other,10,39.10999999999896,High,0.85,0.1,13.297399999999648,F3,65
Liver,10,5.780000000000029,High,0.85,0.1,5.202000000000026,F3,65
Other,10,39.10999999999896,High,0.85,0.2,13.297399999999648,F3,65
Liver,10,5.780000000000029,High,0.85,0.2,4.624000000000024,F3,65
Other,10,39.10999999999896,High,0.85,0.3,13.297399999999648,F3,65
Liver,10,5.780000000000029,High,0.85,0.3,4.04600000000002,F3,65
Other,10,39.10999999999896,High,0.85,0.4,13.297399999999648,F3,65
Liver,10,5.780000000000029,High,0.85,0.4,3.468000000000017,F3,65
Other,10,39.10999999999896,High,0.85,0.5,13.297399999999648,F3,65
Liver,10,5.780000000000029,High,0.85,0.5,2.8900000000000143,F3,65
Other,10,39.10999999999896,High,0.85,0.6,13.297399999999648,F3,65
Liver,10,5.780000000000029,High,0.85,0.6,2.312000000000012,F3,65
Other,10,39.10999999999896,High,0.85,0.7,13.297399999999648,F3,65
Liver,10,5.780000000000029,High,0.85,0.7,1.7340000000000089,F3,65
Other,10,39.10999999999896,High,1.05,0.1,16.426199999999564,F3,65
Liver,10,5.780000000000029,High,1.05,0.1,5.202000000000026,F3,65
Other,10,39.10999999999896,High,1.05,0.2,16.426199999999564,F3,65
Liver,10,5.780000000000029,High,1.05,0.2,4.624000000000024,F3,65
Other,10,39.10999999999896,High,1.05,0.3,16.426199999999564,F3,65
Liver,10,5.780000000000029,High,1.05,0.3,4.04600000000002,F3,65
Other,10,39.10999999999896,High,1.05,0.4,16.426199999999564,F3,65
Liver,10,5.780000000000029,High,1.05,0.4,3.468000000000017,F3,65
Other,10,39.10999999999896,High,1.1,0.5,17.208399999999546,F3,65
Liver,10,5.780000000000029,High,1.1,0.5,2.8900000000000143,F3,65
Other,10,39.10999999999896,High,1.05,0.6,16.426199999999564,F3,65
Liver,10,5.780000000000029,High,1.05,0.6,2.312000000000012,F3,65
Other,10,39.10999999999896,High,1.05,0.7,16.426199999999564,F3,65
Liver,10,5.780000000000029,High,1.05,0.7,1.7340000000000089,F3,65
Other,10,39.10999999999896,High,1.1,0.1,17.208399999999546,F3,65
Liver,10,5.780000000000029,High,1.1,0.1,5.202000000000026,F3,65
Other,10,39.10999999999896,High,1.1,0.2,17.208399999999546,F3,65
Liver,10,5.780000000000029,High,1.1,0.2,4.624000000000024,F3,65
Other,10,39.10999999999896,High,1.1,0.3,17.208399999999546,F3,65
Liver,10,5.780000000000029,High,1.1,0.3,4.04600000000002,F3,65
Other,10,39.10999999999896,High,1.1,0.4,17.208399999999546,F3,65
Liver,10,5.780000000000029,High,1.1,0.4,3.468000000000017,F3,65
Other,10,39.10999999999896,High,1.05,0.5,16.426199999999564,F3,65
Liver,10,5.780000000000029,High,1.05,0.5,2.8900000000000143,F3,65
Other,10,39.10999999999896,High,1.1,0.6,17.208399999999546,F3,65
Liver,10,5.780000000000029,High,1.1,0.6,2.312000000000012,F3,65
Other,10,39.10999999999896,High,1.1,0.7,17.208399999999546,F3,65
Liver,10,5.780000000000029,High,1.1,0.7,1.7340000000000089,F3,65
