Cause,time,est,Risk,LiverRx,estRx,Stage,Age
HCC,5.6,0.57,Low,0,0.57,F3,55
HCC,6,0.6300000000000001,Low,0,0.6300000000000001,F3,55
HCC,6.4,0.6700000000000002,Low,0,0.6700000000000002,F3,55
HCC,6.8,0.7300000000000003,Low,0,0.7300000000000003,F3,55
HCC,7.2,0.7800000000000005,Low,0,0.7800000000000005,F3,55
HCC,7.6,0.8100000000000003,Low,0,0.8100000000000003,F3,55
HCC,8,0.8700000000000003,Low,0,0.8700000000000003,F3,55
HCC,8.4,0.9600000000000004,Low,0,0.9600000000000004,F3,55
HCC,8.8,1.0000000000000002,Low,0,1.0000000000000002,F3,55
HCC,9.2,1.0499999999999998,Low,0,1.0499999999999998,F3,55
HCC,9.6,1.0799999999999998,Low,0,1.0799999999999998,F3,55
HCC,10,1.1899999999999995,Low,0,1.1899999999999995,F3,55
Decompensation,0,0,Low,0.1,0,F3,55
Decompensation,0.4,0.16000000000000003,Low,0.1,0.14400000000000002,F3,55
Decompensation,0.8,0.3799999999999998,Low,0.1,0.3419999999999998,F3,55
Decompensation,1.2,0.52,Low,0.1,0.4680000000000001,F3,55
Decompensation,1.6,0.6600000000000003,Low,0.1,0.5940000000000003,F3,55
Decompensation,2,0.7500000000000004,Low,0.1,0.6750000000000004,F3,55
Decompensation,2.4,0.9299999999999997,Low,0.1,0.8369999999999997,F3,55
Decompensation,2.8,1.109999999999999,Low,0.1,0.9989999999999992,F3,55
Decompensation,3.2,1.2399999999999982,Low,0.1,1.1159999999999983,F3,55
Decompensation,3.6,1.3599999999999974,Low,0.1,1.2239999999999978,F3,55
Decompensation,4,1.609999999999996,Low,0.1,1.4489999999999967,F3,55
Decompensation,4.4,1.8699999999999946,Low,0.1,1.6829999999999952,F3,55
Decompensation,4.8,2.089999999999993,Low,0.1,1.8809999999999942,F3,55
Decompensation,5.2,2.2199999999999926,Low,0.1,1.9979999999999931,F3,55
Decompensation,5.6,2.3299999999999916,Low,0.1,2.0969999999999924,F3,55
Decompensation,6,2.4499999999999913,Low,0.1,2.204999999999992,F3,55
Decompensation,6.4,2.5799999999999903,Low,0.1,2.3219999999999916,F3,55
Decompensation,6.8,2.7099999999999893,Low,0.1,2.4389999999999903,F3,55
Decompensation,7.2,2.8199999999999887,Low,0.1,2.53799999999999,F3,55
Decompensation,7.6,2.989999999999988,Low,0.1,2.690999999999989,F3,55
Decompensation,8,3.109999999999987,Low,0.1,2.7989999999999884,F3,55
Decompensation,8.4,3.2799999999999914,Low,0.1,2.951999999999992,F3,55
Decompensation,8.8,3.4099999999999944,Low,0.1,3.068999999999995,F3,55
Decompensation,9.2,3.5799999999999983,Low,0.1,3.2219999999999986,F3,55
Decompensation,9.6,3.700000000000002,Low,0.1,3.330000000000002,F3,55
Decompensation,10,3.8500000000000063,Low,0.1,3.4650000000000056,F3,55
HCC,0,0,Low,0.1,0,F3,55
HCC,0.4,0.04999999999999998,Low,0.1,0.044999999999999984,F3,55
HCC,0.8,0.08999999999999996,Low,0.1,0.08099999999999996,F3,55
HCC,1.2,0.1399999999999999,Low,0.1,0.1259999999999999,F3,55
HCC,1.6,0.1399999999999999,Low,0.1,0.1259999999999999,F3,55
HCC,2,0.20999999999999977,Low,0.1,0.1889999999999998,F3,55
HCC,2.4,0.2599999999999997,Low,0.1,0.2339999999999997,F3,55
HCC,2.8,0.34999999999999953,Low,0.1,0.31499999999999956,F3,55
HCC,3.2,0.3699999999999995,Low,0.1,0.3329999999999996,F3,55
HCC,3.6,0.40999999999999953,Low,0.1,0.3689999999999996,F3,55
HCC,4,0.41999999999999954,Low,0.1,0.3779999999999996,F3,55
HCC,4.4,0.4399999999999996,Low,0.1,0.39599999999999963,F3,55
HCC,4.8,0.4999999999999998,Low,0.1,0.4499999999999998,F3,55
HCC,5.2,0.5499999999999999,Low,0.1,0.4949999999999999,F3,55
HCC,5.6,0.57,Low,0.1,0.5129999999999999,F3,55
HCC,6,0.6300000000000001,Low,0.1,0.5670000000000001,F3,55
HCC,6.4,0.6700000000000002,Low,0.1,0.6030000000000002,F3,55
HCC,6.8,0.7300000000000003,Low,0.1,0.6570000000000003,F3,55
HCC,7.2,0.7800000000000005,Low,0.1,0.7020000000000004,F3,55
HCC,7.6,0.8100000000000003,Low,0.1,0.7290000000000003,F3,55
HCC,8,0.8700000000000003,Low,0.1,0.7830000000000004,F3,55
HCC,8.4,0.9600000000000004,Low,0.1,0.8640000000000003,F3,55
HCC,8.8,1.0000000000000002,Low,0.1,0.9000000000000002,F3,55
HCC,9.2,1.0499999999999998,Low,0.1,0.9450000000000001,F3,55
HCC,9.6,1.0799999999999998,Low,0.1,0.972,F3,55
HCC,10,1.1899999999999995,Low,0.1,1.0709999999999995,F3,55
Decompensation,0,0,Low,0.2,0,F3,55
Decompensation,0.4,0.16000000000000003,Low,0.2,0.12800000000000003,F3,55
Decompensation,0.8,0.3799999999999998,Low,0.2,0.3039999999999998,F3,55
Decompensation,1.2,0.52,Low,0.2,0.41600000000000004,F3,55
Decompensation,1.6,0.6600000000000003,Low,0.2,0.5280000000000002,F3,55
Decompensation,2,0.7500000000000004,Low,0.2,0.6000000000000003,F3,55
Decompensation,2.4,0.9299999999999997,Low,0.2,0.7439999999999999,F3,55
Decompensation,2.8,1.109999999999999,Low,0.2,0.8879999999999992,F3,55
Decompensation,3.2,1.2399999999999982,Low,0.2,0.9919999999999987,F3,55
Decompensation,3.6,1.3599999999999974,Low,0.2,1.087999999999998,F3,55
Decompensation,4,1.609999999999996,Low,0.2,1.287999999999997,F3,55
Decompensation,4.4,1.8699999999999946,Low,0.2,1.4959999999999958,F3,55
Decompensation,4.8,2.089999999999993,Low,0.2,1.6719999999999946,F3,55
Decompensation,5.2,2.2199999999999926,Low,0.2,1.7759999999999938,F3,55
Decompensation,5.6,2.3299999999999916,Low,0.2,1.8639999999999934,F3,55
Decompensation,6,2.4499999999999913,Low,0.2,1.959999999999993,F3,55
Decompensation,6.4,2.5799999999999903,Low,0.2,2.063999999999992,F3,55
Decompensation,6.8,2.7099999999999893,Low,0.2,2.1679999999999917,F3,55
Decompensation,7.2,2.8199999999999887,Low,0.2,2.2559999999999913,F3,55
Decompensation,7.6,2.989999999999988,Low,0.2,2.39199999999999,F3,55
Decompensation,8,3.109999999999987,Low,0.2,2.4879999999999898,F3,55
Decompensation,8.4,3.2799999999999914,Low,0.2,2.623999999999993,F3,55
Decompensation,8.8,3.4099999999999944,Low,0.2,2.7279999999999958,F3,55
Decompensation,9.2,3.5799999999999983,Low,0.2,2.863999999999999,F3,55
Decompensation,9.6,3.700000000000002,Low,0.2,2.9600000000000017,F3,55
Decompensation,10,3.8500000000000063,Low,0.2,3.080000000000005,F3,55
HCC,0,0,Low,0.2,0,F3,55
HCC,0.4,0.04999999999999998,Low,0.2,0.03999999999999999,F3,55
HCC,0.8,0.08999999999999996,Low,0.2,0.07199999999999997,F3,55
HCC,1.2,0.1399999999999999,Low,0.2,0.11199999999999992,F3,55
HCC,1.6,0.1399999999999999,Low,0.2,0.11199999999999992,F3,55
HCC,2,0.20999999999999977,Low,0.2,0.16799999999999984,F3,55
HCC,2.4,0.2599999999999997,Low,0.2,0.20799999999999977,F3,55
HCC,2.8,0.34999999999999953,Low,0.2,0.27999999999999964,F3,55
HCC,3.2,0.3699999999999995,Low,0.2,0.2959999999999996,F3,55
HCC,3.6,0.40999999999999953,Low,0.2,0.3279999999999996,F3,55
HCC,4,0.41999999999999954,Low,0.2,0.3359999999999997,F3,55
HCC,4.4,0.4399999999999996,Low,0.2,0.3519999999999997,F3,55
HCC,4.8,0.4999999999999998,Low,0.2,0.39999999999999986,F3,55
HCC,5.2,0.5499999999999999,Low,0.2,0.43999999999999995,F3,55
HCC,5.6,0.57,Low,0.2,0.45599999999999996,F3,55
HCC,6,0.6300000000000001,Low,0.2,0.5040000000000001,F3,55
HCC,6.4,0.6700000000000002,Low,0.2,0.5360000000000001,F3,55
HCC,6.8,0.7300000000000003,Low,0.2,0.5840000000000003,F3,55
HCC,7.2,0.7800000000000005,Low,0.2,0.6240000000000004,F3,55
HCC,7.6,0.8100000000000003,Low,0.2,0.6480000000000004,F3,55
HCC,8,0.8700000000000003,Low,0.2,0.6960000000000003,F3,55
HCC,8.4,0.9600000000000004,Low,0.2,0.7680000000000003,F3,55
HCC,8.8,1.0000000000000002,Low,0.2,0.8000000000000002,F3,55
HCC,9.2,1.0499999999999998,Low,0.2,0.84,F3,55
HCC,9.6,1.0799999999999998,Low,0.2,0.864,F3,55
HCC,10,1.1899999999999995,Low,0.2,0.9519999999999997,F3,55
Decompensation,0,0,Low,0.3,0,F3,55
Decompensation,0.4,0.16000000000000003,Low,0.3,0.11200000000000002,F3,55
Decompensation,0.8,0.3799999999999998,Low,0.3,0.26599999999999985,F3,55
Decompensation,1.2,0.52,Low,0.3,0.364,F3,55
Decompensation,1.6,0.6600000000000003,Low,0.3,0.4620000000000002,F3,55
Decompensation,2,0.7500000000000004,Low,0.3,0.5250000000000002,F3,55
Decompensation,2.4,0.9299999999999997,Low,0.3,0.6509999999999998,F3,55
Decompensation,2.8,1.109999999999999,Low,0.3,0.7769999999999992,F3,55
Decompensation,3.2,1.2399999999999982,Low,0.3,0.8679999999999987,F3,55
Decompensation,3.6,1.3599999999999974,Low,0.3,0.9519999999999982,F3,55
Decompensation,4,1.609999999999996,Low,0.3,1.1269999999999973,F3,55
Decompensation,4.4,1.8699999999999946,Low,0.3,1.3089999999999962,F3,55
Decompensation,4.8,2.089999999999993,Low,0.3,1.4629999999999952,F3,55
Decompensation,5.2,2.2199999999999926,Low,0.3,1.5539999999999947,F3,55
Decompensation,5.6,2.3299999999999916,Low,0.3,1.6309999999999942,F3,55
Decompensation,6,2.4499999999999913,Low,0.3,1.7149999999999936,F3,55
Decompensation,6.4,2.5799999999999903,Low,0.3,1.805999999999993,F3,55
Decompensation,6.8,2.7099999999999893,Low,0.3,1.8969999999999925,F3,55
Decompensation,7.2,2.8199999999999887,Low,0.3,1.973999999999992,F3,55
Decompensation,7.6,2.989999999999988,Low,0.3,2.0929999999999915,F3,55
Decompensation,8,3.109999999999987,Low,0.3,2.1769999999999907,F3,55
Decompensation,8.4,3.2799999999999914,Low,0.3,2.295999999999994,F3,55
Decompensation,8.8,3.4099999999999944,Low,0.3,2.3869999999999956,F3,55
Decompensation,9.2,3.5799999999999983,Low,0.3,2.505999999999999,F3,55
Decompensation,9.6,3.700000000000002,Low,0.3,2.590000000000001,F3,55
Decompensation,10,3.8500000000000063,Low,0.3,2.6950000000000043,F3,55
HCC,0,0,Low,0.3,0,F3,55
HCC,0.4,0.04999999999999998,Low,0.3,0.03499999999999998,F3,55
HCC,0.8,0.08999999999999996,Low,0.3,0.06299999999999996,F3,55
HCC,1.2,0.1399999999999999,Low,0.3,0.0979999999999999,F3,55
HCC,1.6,0.1399999999999999,Low,0.3,0.0979999999999999,F3,55
HCC,2,0.20999999999999977,Low,0.3,0.14699999999999983,F3,55
HCC,2.4,0.2599999999999997,Low,0.3,0.18199999999999977,F3,55
HCC,2.8,0.34999999999999953,Low,0.3,0.24499999999999963,F3,55
HCC,3.2,0.3699999999999995,Low,0.3,0.2589999999999996,F3,55
HCC,3.6,0.40999999999999953,Low,0.3,0.28699999999999964,F3,55
HCC,4,0.41999999999999954,Low,0.3,0.29399999999999965,F3,55
HCC,4.4,0.4399999999999996,Low,0.3,0.30799999999999966,F3,55
HCC,4.8,0.4999999999999998,Low,0.3,0.3499999999999998,F3,55
HCC,5.2,0.5499999999999999,Low,0.3,0.3849999999999999,F3,55
HCC,5.6,0.57,Low,0.3,0.39899999999999997,F3,55
HCC,6,0.6300000000000001,Low,0.3,0.44100000000000006,F3,55
HCC,6.4,0.6700000000000002,Low,0.3,0.46900000000000014,F3,55
HCC,6.8,0.7300000000000003,Low,0.3,0.5110000000000002,F3,55
HCC,7.2,0.7800000000000005,Low,0.3,0.5460000000000003,F3,55
HCC,7.6,0.8100000000000003,Low,0.3,0.5670000000000002,F3,55
HCC,8,0.8700000000000003,Low,0.3,0.6090000000000002,F3,55
HCC,8.4,0.9600000000000004,Low,0.3,0.6720000000000003,F3,55
HCC,8.8,1.0000000000000002,Low,0.3,0.7000000000000001,F3,55
HCC,9.2,1.0499999999999998,Low,0.3,0.7349999999999999,F3,55
HCC,9.6,1.0799999999999998,Low,0.3,0.7559999999999999,F3,55
HCC,10,1.1899999999999995,Low,0.3,0.8329999999999997,F3,55
Decompensation,0,0,Low,0.4,0,F3,55
Decompensation,0.4,0.16000000000000003,Low,0.4,0.09600000000000002,F3,55
Decompensation,0.8,0.3799999999999998,Low,0.4,0.22799999999999987,F3,55
Decompensation,1.2,0.52,Low,0.4,0.31200000000000006,F3,55
Decompensation,1.6,0.6600000000000003,Low,0.4,0.3960000000000002,F3,55
Decompensation,2,0.7500000000000004,Low,0.4,0.45000000000000023,F3,55
Decompensation,2.4,0.9299999999999997,Low,0.4,0.5579999999999998,F3,55
Decompensation,2.8,1.109999999999999,Low,0.4,0.6659999999999994,F3,55
Decompensation,3.2,1.2399999999999982,Low,0.4,0.7439999999999989,F3,55
Decompensation,3.6,1.3599999999999974,Low,0.4,0.8159999999999985,F3,55
Decompensation,4,1.609999999999996,Low,0.4,0.9659999999999976,F3,55
Decompensation,4.4,1.8699999999999946,Low,0.4,1.1219999999999968,F3,55
Decompensation,4.8,2.089999999999993,Low,0.4,1.253999999999996,F3,55
Decompensation,5.2,2.2199999999999926,Low,0.4,1.3319999999999954,F3,55
Decompensation,5.6,2.3299999999999916,Low,0.4,1.397999999999995,F3,55
Decompensation,6,2.4499999999999913,Low,0.4,1.4699999999999946,F3,55
Decompensation,6.4,2.5799999999999903,Low,0.4,1.5479999999999943,F3,55
Decompensation,6.8,2.7099999999999893,Low,0.4,1.6259999999999937,F3,55
Decompensation,7.2,2.8199999999999887,Low,0.4,1.691999999999993,F3,55
Decompensation,7.6,2.989999999999988,Low,0.4,1.7939999999999925,F3,55
Decompensation,8,3.109999999999987,Low,0.4,1.8659999999999923,F3,55
Decompensation,8.4,3.2799999999999914,Low,0.4,1.9679999999999946,F3,55
Decompensation,8.8,3.4099999999999944,Low,0.4,2.0459999999999963,F3,55
Decompensation,9.2,3.5799999999999983,Low,0.4,2.147999999999999,F3,55
Decompensation,9.6,3.700000000000002,Low,0.4,2.220000000000001,F3,55
Decompensation,10,3.8500000000000063,Low,0.4,2.3100000000000036,F3,55
HCC,0,0,Low,0.4,0,F3,55
HCC,0.4,0.04999999999999998,Low,0.4,0.029999999999999985,F3,55
HCC,0.8,0.08999999999999996,Low,0.4,0.053999999999999965,F3,55
HCC,1.2,0.1399999999999999,Low,0.4,0.08399999999999992,F3,55
HCC,1.6,0.1399999999999999,Low,0.4,0.08399999999999992,F3,55
HCC,2,0.20999999999999977,Low,0.4,0.12599999999999986,F3,55
HCC,2.4,0.2599999999999997,Low,0.4,0.1559999999999998,F3,55
HCC,2.8,0.34999999999999953,Low,0.4,0.20999999999999971,F3,55
HCC,3.2,0.3699999999999995,Low,0.4,0.22199999999999967,F3,55
HCC,3.6,0.40999999999999953,Low,0.4,0.2459999999999997,F3,55
HCC,4,0.41999999999999954,Low,0.4,0.2519999999999997,F3,55
HCC,4.4,0.4399999999999996,Low,0.4,0.26399999999999973,F3,55
HCC,4.8,0.4999999999999998,Low,0.4,0.2999999999999998,F3,55
HCC,5.2,0.5499999999999999,Low,0.4,0.3299999999999999,F3,55
HCC,5.6,0.57,Low,0.4,0.34199999999999997,F3,55
HCC,6,0.6300000000000001,Low,0.4,0.37800000000000006,F3,55
HCC,6.4,0.6700000000000002,Low,0.4,0.4020000000000001,F3,55
HCC,6.8,0.7300000000000003,Low,0.4,0.43800000000000017,F3,55
HCC,7.2,0.7800000000000005,Low,0.4,0.46800000000000025,F3,55
HCC,7.6,0.8100000000000003,Low,0.4,0.48600000000000015,F3,55
HCC,8,0.8700000000000003,Low,0.4,0.5220000000000001,F3,55
HCC,8.4,0.9600000000000004,Low,0.4,0.5760000000000002,F3,55
HCC,8.8,1.0000000000000002,Low,0.4,0.6000000000000001,F3,55
HCC,9.2,1.0499999999999998,Low,0.4,0.6299999999999999,F3,55
HCC,9.6,1.0799999999999998,Low,0.4,0.6479999999999999,F3,55
HCC,10,1.1899999999999995,Low,0.4,0.7139999999999997,F3,55
Decompensation,0,0,Low,0.5,0,F3,55
Decompensation,0.4,0.16000000000000003,Low,0.5,0.08000000000000002,F3,55
Decompensation,0.8,0.3799999999999998,Low,0.5,0.1899999999999999,F3,55
Decompensation,1.2,0.52,Low,0.5,0.26,F3,55
Decompensation,1.6,0.6600000000000003,Low,0.5,0.3300000000000001,F3,55
Decompensation,2,0.7500000000000004,Low,0.5,0.3750000000000002,F3,55
Decompensation,2.4,0.9299999999999997,Low,0.5,0.46499999999999986,F3,55
Decompensation,2.8,1.109999999999999,Low,0.5,0.5549999999999995,F3,55
Decompensation,3.2,1.2399999999999982,Low,0.5,0.6199999999999991,F3,55
Decompensation,3.6,1.3599999999999974,Low,0.5,0.6799999999999987,F3,55
Decompensation,4,1.609999999999996,Low,0.5,0.804999999999998,F3,55
Decompensation,4.4,1.8699999999999946,Low,0.5,0.9349999999999973,F3,55
Decompensation,4.8,2.089999999999993,Low,0.5,1.0449999999999966,F3,55
Decompensation,5.2,2.2199999999999926,Low,0.5,1.1099999999999963,F3,55
Decompensation,5.6,2.3299999999999916,Low,0.5,1.1649999999999958,F3,55
Decompensation,6,2.4499999999999913,Low,0.5,1.2249999999999956,F3,55
Decompensation,6.4,2.5799999999999903,Low,0.5,1.2899999999999952,F3,55
Decompensation,6.8,2.7099999999999893,Low,0.5,1.3549999999999947,F3,55
Decompensation,7.2,2.8199999999999887,Low,0.5,1.4099999999999944,F3,55
Decompensation,7.6,2.989999999999988,Low,0.5,1.494999999999994,F3,55
Decompensation,8,3.109999999999987,Low,0.5,1.5549999999999935,F3,55
Decompensation,8.4,3.2799999999999914,Low,0.5,1.6399999999999957,F3,55
Decompensation,8.8,3.4099999999999944,Low,0.5,1.7049999999999972,F3,55
Decompensation,9.2,3.5799999999999983,Low,0.5,1.7899999999999991,F3,55
Decompensation,9.6,3.700000000000002,Low,0.5,1.850000000000001,F3,55
Decompensation,10,3.8500000000000063,Low,0.5,1.9250000000000032,F3,55
HCC,0,0,Low,0.5,0,F3,55
HCC,0.4,0.04999999999999998,Low,0.5,0.02499999999999999,F3,55
HCC,0.8,0.08999999999999996,Low,0.5,0.04499999999999998,F3,55
HCC,1.2,0.1399999999999999,Low,0.5,0.06999999999999995,F3,55
HCC,1.6,0.1399999999999999,Low,0.5,0.06999999999999995,F3,55
HCC,2,0.20999999999999977,Low,0.5,0.10499999999999989,F3,55
HCC,2.4,0.2599999999999997,Low,0.5,0.12999999999999984,F3,55
HCC,2.8,0.34999999999999953,Low,0.5,0.17499999999999977,F3,55
HCC,3.2,0.3699999999999995,Low,0.5,0.18499999999999975,F3,55
HCC,3.6,0.40999999999999953,Low,0.5,0.20499999999999977,F3,55
HCC,4,0.41999999999999954,Low,0.5,0.20999999999999977,F3,55
HCC,4.4,0.4399999999999996,Low,0.5,0.2199999999999998,F3,55
HCC,4.8,0.4999999999999998,Low,0.5,0.2499999999999999,F3,55
HCC,5.2,0.5499999999999999,Low,0.5,0.27499999999999997,F3,55
HCC,5.6,0.57,Low,0.5,0.285,F3,55
HCC,6,0.6300000000000001,Low,0.5,0.31500000000000006,F3,55
HCC,6.4,0.6700000000000002,Low,0.5,0.3350000000000001,F3,55
HCC,6.8,0.7300000000000003,Low,0.5,0.36500000000000016,F3,55
HCC,7.2,0.7800000000000005,Low,0.5,0.39000000000000024,F3,55
HCC,7.6,0.8100000000000003,Low,0.5,0.40500000000000014,F3,55
HCC,8,0.8700000000000003,Low,0.5,0.43500000000000016,F3,55
HCC,8.4,0.9600000000000004,Low,0.5,0.4800000000000002,F3,55
HCC,8.8,1.0000000000000002,Low,0.5,0.5000000000000001,F3,55
HCC,9.2,1.0499999999999998,Low,0.5,0.5249999999999999,F3,55
HCC,9.6,1.0799999999999998,Low,0.5,0.5399999999999999,F3,55
HCC,10,1.1899999999999995,Low,0.5,0.5949999999999998,F3,55
Decompensation,0,0,Low,0.6,0,F3,55
Decompensation,0.4,0.16000000000000003,Low,0.6,0.06400000000000002,F3,55
Decompensation,0.8,0.3799999999999998,Low,0.6,0.1519999999999999,F3,55
Decompensation,1.2,0.52,Low,0.6,0.20800000000000002,F3,55
Decompensation,1.6,0.6600000000000003,Low,0.6,0.2640000000000001,F3,55
Decompensation,2,0.7500000000000004,Low,0.6,0.30000000000000016,F3,55
Decompensation,2.4,0.9299999999999997,Low,0.6,0.37199999999999994,F3,55
Decompensation,2.8,1.109999999999999,Low,0.6,0.4439999999999996,F3,55
Decompensation,3.2,1.2399999999999982,Low,0.6,0.49599999999999933,F3,55
Decompensation,3.6,1.3599999999999974,Low,0.6,0.543999999999999,F3,55
Decompensation,4,1.609999999999996,Low,0.6,0.6439999999999985,F3,55
Decompensation,4.4,1.8699999999999946,Low,0.6,0.7479999999999979,F3,55
Decompensation,4.8,2.089999999999993,Low,0.6,0.8359999999999973,F3,55
Decompensation,5.2,2.2199999999999926,Low,0.6,0.8879999999999969,F3,55
Decompensation,5.6,2.3299999999999916,Low,0.6,0.9319999999999967,F3,55
Decompensation,6,2.4499999999999913,Low,0.6,0.9799999999999965,F3,55
Decompensation,6.4,2.5799999999999903,Low,0.6,1.031999999999996,F3,55
Decompensation,6.8,2.7099999999999893,Low,0.6,1.0839999999999959,F3,55
Decompensation,7.2,2.8199999999999887,Low,0.6,1.1279999999999957,F3,55
Decompensation,7.6,2.989999999999988,Low,0.6,1.195999999999995,F3,55
Decompensation,8,3.109999999999987,Low,0.6,1.2439999999999949,F3,55
Decompensation,8.4,3.2799999999999914,Low,0.6,1.3119999999999965,F3,55
Decompensation,8.8,3.4099999999999944,Low,0.6,1.3639999999999979,F3,55
Decompensation,9.2,3.5799999999999983,Low,0.6,1.4319999999999995,F3,55
Decompensation,9.6,3.700000000000002,Low,0.6,1.4800000000000009,F3,55
Decompensation,10,3.8500000000000063,Low,0.6,1.5400000000000025,F3,55
HCC,0,0,Low,0.6,0,F3,55
HCC,0.4,0.04999999999999998,Low,0.6,0.019999999999999993,F3,55
HCC,0.8,0.08999999999999996,Low,0.6,0.03599999999999998,F3,55
HCC,1.2,0.1399999999999999,Low,0.6,0.05599999999999996,F3,55
HCC,1.6,0.1399999999999999,Low,0.6,0.05599999999999996,F3,55
HCC,2,0.20999999999999977,Low,0.6,0.08399999999999992,F3,55
HCC,2.4,0.2599999999999997,Low,0.6,0.10399999999999988,F3,55
HCC,2.8,0.34999999999999953,Low,0.6,0.13999999999999982,F3,55
HCC,3.2,0.3699999999999995,Low,0.6,0.1479999999999998,F3,55
HCC,3.6,0.40999999999999953,Low,0.6,0.1639999999999998,F3,55
HCC,4,0.41999999999999954,Low,0.6,0.16799999999999984,F3,55
HCC,4.4,0.4399999999999996,Low,0.6,0.17599999999999985,F3,55
HCC,4.8,0.4999999999999998,Low,0.6,0.19999999999999993,F3,55
HCC,5.2,0.5499999999999999,Low,0.6,0.21999999999999997,F3,55
HCC,5.6,0.57,Low,0.6,0.22799999999999998,F3,55
HCC,6,0.6300000000000001,Low,0.6,0.25200000000000006,F3,55
HCC,6.4,0.6700000000000002,Low,0.6,0.26800000000000007,F3,55
HCC,6.8,0.7300000000000003,Low,0.6,0.29200000000000015,F3,55
HCC,7.2,0.7800000000000005,Low,0.6,0.3120000000000002,F3,55
HCC,7.6,0.8100000000000003,Low,0.6,0.3240000000000002,F3,55
HCC,8,0.8700000000000003,Low,0.6,0.34800000000000014,F3,55
HCC,8.4,0.9600000000000004,Low,0.6,0.3840000000000002,F3,55
HCC,8.8,1.0000000000000002,Low,0.6,0.4000000000000001,F3,55
HCC,9.2,1.0499999999999998,Low,0.6,0.42,F3,55
HCC,9.6,1.0799999999999998,Low,0.6,0.432,F3,55
HCC,10,1.1899999999999995,Low,0.6,0.47599999999999987,F3,55
Decompensation,0,0,Low,0.7,0,F3,55
Decompensation,0.4,0.16000000000000003,Low,0.7,0.048000000000000015,F3,55
Decompensation,0.8,0.3799999999999998,Low,0.7,0.11399999999999995,F3,55
Decompensation,1.2,0.52,Low,0.7,0.15600000000000003,F3,55
Decompensation,1.6,0.6600000000000003,Low,0.7,0.1980000000000001,F3,55
Decompensation,2,0.7500000000000004,Low,0.7,0.22500000000000014,F3,55
Decompensation,2.4,0.9299999999999997,Low,0.7,0.27899999999999997,F3,55
Decompensation,2.8,1.109999999999999,Low,0.7,0.33299999999999974,F3,55
Decompensation,3.2,1.2399999999999982,Low,0.7,0.3719999999999995,F3,55
Decompensation,3.6,1.3599999999999974,Low,0.7,0.40799999999999936,F3,55
Decompensation,4,1.609999999999996,Low,0.7,0.4829999999999989,F3,55
Decompensation,4.4,1.8699999999999946,Low,0.7,0.5609999999999985,F3,55
Decompensation,4.8,2.089999999999993,Low,0.7,0.626999999999998,F3,55
Decompensation,5.2,2.2199999999999926,Low,0.7,0.6659999999999978,F3,55
Decompensation,5.6,2.3299999999999916,Low,0.7,0.6989999999999976,F3,55
Decompensation,6,2.4499999999999913,Low,0.7,0.7349999999999974,F3,55
Decompensation,6.4,2.5799999999999903,Low,0.7,0.7739999999999971,F3,55
Decompensation,6.8,2.7099999999999893,Low,0.7,0.8129999999999968,F3,55
Decompensation,7.2,2.8199999999999887,Low,0.7,0.8459999999999968,F3,55
Decompensation,7.6,2.989999999999988,Low,0.7,0.8969999999999965,F3,55
Decompensation,8,3.109999999999987,Low,0.7,0.9329999999999963,F3,55
Decompensation,8.4,3.2799999999999914,Low,0.7,0.9839999999999975,F3,55
Decompensation,8.8,3.4099999999999944,Low,0.7,1.0229999999999984,F3,55
Decompensation,9.2,3.5799999999999983,Low,0.7,1.0739999999999998,F3,55
Decompensation,9.6,3.700000000000002,Low,0.7,1.1100000000000008,F3,55
Decompensation,10,3.8500000000000063,Low,0.7,1.155000000000002,F3,55
HCC,0,0,Low,0.7,0,F3,55
HCC,0.4,0.04999999999999998,Low,0.7,0.014999999999999996,F3,55
HCC,0.8,0.08999999999999996,Low,0.7,0.02699999999999999,F3,55
HCC,1.2,0.1399999999999999,Low,0.7,0.041999999999999975,F3,55
HCC,1.6,0.1399999999999999,Low,0.7,0.041999999999999975,F3,55
HCC,2,0.20999999999999977,Low,0.7,0.06299999999999993,F3,55
HCC,2.4,0.2599999999999997,Low,0.7,0.07799999999999992,F3,55
HCC,2.8,0.34999999999999953,Low,0.7,0.10499999999999989,F3,55
HCC,3.2,0.3699999999999995,Low,0.7,0.11099999999999986,F3,55
HCC,3.6,0.40999999999999953,Low,0.7,0.12299999999999987,F3,55
HCC,4,0.41999999999999954,Low,0.7,0.12599999999999986,F3,55
HCC,4.4,0.4399999999999996,Low,0.7,0.1319999999999999,F3,55
HCC,4.8,0.4999999999999998,Low,0.7,0.14999999999999994,F3,55
HCC,5.2,0.5499999999999999,Low,0.7,0.165,F3,55
HCC,5.6,0.57,Low,0.7,0.171,F3,55
HCC,6,0.6300000000000001,Low,0.7,0.18900000000000006,F3,55
HCC,6.4,0.6700000000000002,Low,0.7,0.2010000000000001,F3,55
HCC,6.8,0.7300000000000003,Low,0.7,0.21900000000000014,F3,55
HCC,7.2,0.7800000000000005,Low,0.7,0.23400000000000018,F3,55
HCC,7.6,0.8100000000000003,Low,0.7,0.2430000000000001,F3,55
HCC,8,0.8700000000000003,Low,0.7,0.2610000000000001,F3,55
HCC,8.4,0.9600000000000004,Low,0.7,0.2880000000000002,F3,55
HCC,8.8,1.0000000000000002,Low,0.7,0.3000000000000001,F3,55
